46	SaysNorth Korea has "agreed to denuclearization."	2165	SaysNorth Korea has "agreed to denuclearization."
488	The Obama administration was begging for a meeting with Kim Jong Un.	470	The Obama administration was begging for a meeting with Kim Jong Un.
491	SaysNorth Korea has "agreed to denuclearization."	2165	SaysNorth Korea has "agreed to denuclearization."
505	SaysNorth Korea has "agreed to denuclearization."	2165	SaysNorth Korea has "agreed to denuclearization."
506	SaysNorth Korea has "agreed to denuclearization."	2165	SaysNorth Korea has "agreed to denuclearization."
517	North Korea is "the fifth or fourth most sanctioned nation."	2864	North Korea is "the fifth or fourth most sanctioned nation."
523	Says he saw videotape "of the people taking the money off the plane" to pay ransom to Iran for hostages.	4522	Says he saw videotape "of the people taking the money off the plane" to pay ransom to Iran for hostages.
635	We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive).	2306	We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive).
635	Since NAFTAs adoption, the United States racked up trade deficits totaling more than $2 trillion.	1544	Since NAFTAs adoption, the United States racked up trade deficits totaling more than $2 trillion.
636	We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive).	2306	We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive).
636	Since NAFTAs adoption, the United States racked up trade deficits totaling more than $2 trillion.	1544	Since NAFTAs adoption, the United States racked up trade deficits totaling more than $2 trillion.
636	Canada charges the U.S. a 270% tariff on Dairy Products! They didnt tell you that, did they? Not fair to our farmers!	1968	Canada charges the U.S. a 270% tariff on Dairy Products! They didnt tell you that, did they? Not fair to our farmers!
645	Canada charges the U.S. a 270% tariff on Dairy Products! They didnt tell you that, did they? Not fair to our farmers!	1968	Canada charges the U.S. a 270% tariff on Dairy Products! They didnt tell you that, did they? Not fair to our farmers!
645	Farmers "are now dumping milk into the ditches" because of a trade dispute with Canada	3295	Farmers "are now dumping milk into the ditches" because of a trade dispute with Canada
647	Farmers "are now dumping milk into the ditches" because of a trade dispute with Canada	3295	Farmers "are now dumping milk into the ditches" because of a trade dispute with Canada
672	America has lost over 50,000 manufacturing factories on other trade deals.	6491	America has lost over 50,000 manufacturing factories on other trade deals.
672	Last year we lost $500 billion on trade with China.	2257	Last year we lost $500 billion on trade with China.
676	The European Union  they send us Mercedes, they send us  by the millions  the BMWs  cars by the millions.	1904	The European Union  they send us Mercedes, they send us  by the millions  the BMWs  cars by the millions.
699	Manycountries (in NATO) owe us a tremendous amount of money for many years back, where theyre delinquent, as far as Im concerned, because the United States has had to pay for them.	1871	Manycountries (in NATO) owe us a tremendous amount of money for many years back, where theyre delinquent, as far as Im concerned, because the United States has had to pay for them.
700	The United States was paying for anywhere from 70 to 90 percent of (NATO), depending on the way you calculate.	1865	The United States was paying for anywhere from 70 to 90 percent of (NATO), depending on the way you calculate.
700	Manycountries (in NATO) owe us a tremendous amount of money for many years back, where theyre delinquent, as far as Im concerned, because the United States has had to pay for them.	1871	Manycountries (in NATO) owe us a tremendous amount of money for many years back, where theyre delinquent, as far as Im concerned, because the United States has had to pay for them.
700	We spend about 75 percent of the entire cost of the military aspect of NATO.	5083	We spend about 75 percent of the entire cost of the military aspect of NATO.
805	With North Korea, "nobody has ever seen such a positive response on our behalf from China."	3408	With North Korea, "nobody has ever seen such a positive response on our behalf from China."
909	Hillary Clinton surged the trade deficit with China 40% as Secretary of State, costing Americans millions of jobs.	4764	Hillary Clinton surged the trade deficit with China 40% as Secretary of State, costing Americans millions of jobs.
909	When they say Mexico can't pay for the wall, I say of course they can. We have a trade deficit with Mexico that's unbelievably big. ... It's billions and billions of dollars  far more than what we're talking about for the wall.	5506	When they say Mexico can't pay for the wall, I say of course they can. We have a trade deficit with Mexico that's unbelievably big. ... It's billions and billions of dollars  far more than what we're talking about for the wall.
909	Our trade deficit in goods reached nearly  $800 billion last year alone.	4630	Our trade deficit in goods reached nearly  $800 billion last year alone.
909	Over 80 percent of our trade deficit today is with countries that are not trade agreement partners, that are not level playing fields for the United States.	14569	Over 80 percent of our trade deficit today is with countries that are not trade agreement partners, that are not level playing fields for the United States.
909	The United States has a massive trade deficit with Japan. It's anywhere from $69 billion to a $100 billion a year.	2175	The United States has a massive trade deficit with Japan. It's anywhere from $69 billion to a $100 billion a year.
909	Last year we lost $500 billion on trade with China.	2257	Last year we lost $500 billion on trade with China.
909	We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive).	2306	We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive).
909	Were losing now over $500 billion a year in terms of imbalance with China.	5752	Were losing now over $500 billion a year in terms of imbalance with China.
909	The U.S. recorded its slowest economic growth in five years (2016). GDP up only 1.6%. Trade deficits hurt the economy very badly.	3370	The U.S. recorded its slowest economic growth in five years (2016). GDP up only 1.6%. Trade deficits hurt the economy very badly.
909	More than 10 years of free trade "has brought a $2 billion per day trade deficit."	13974	More than 10 years of free trade "has brought a $2 billion per day trade deficit."
909	Since NAFTAs adoption, the United States racked up trade deficits totaling more than $2 trillion.	1544	Since NAFTAs adoption, the United States racked up trade deficits totaling more than $2 trillion.
910	Last year we lost $500 billion on trade with China.	2257	Last year we lost $500 billion on trade with China.
910	Were losing now over $500 billion a year in terms of imbalance with China.	5752	Were losing now over $500 billion a year in terms of imbalance with China.
910	China now owns $1.1 trillion of our debt, our trade deficit last year with them was a quarter of a trillion dollars.	13159	China now owns $1.1 trillion of our debt, our trade deficit last year with them was a quarter of a trillion dollars.
1091	Says Bill Clinton "spent $3 billion and got nothing. And (North Korea) started making nuclear weapons a day later."	1967	Says Bill Clinton "spent $3 billion and got nothing. And (North Korea) started making nuclear weapons a day later."
1092	Says Bill Clinton "spent $3 billion and got nothing. And (North Korea) started making nuclear weapons a day later."	1967	Says Bill Clinton "spent $3 billion and got nothing. And (North Korea) started making nuclear weapons a day later."
1092	North Korea's history of international negotiations shows "they'll take the concessions, they'll keep them in their pocket and then they won't deliver."	1987	North Korea's history of international negotiations shows "they'll take the concessions, they'll keep them in their pocket and then they won't deliver."
1157	TheU.S. economy"is three times asbig as China's."	11987	TheU.S. economy"is three times asbig as China's."
